Age,Salary
47,42083.78094288756
23,102792.20529994526
19,82459.24933533765
51,102759.19339320024
28,46273.47903717789
55,35854.699673152034
33,83717.50443307424
51,64411.08532849699
46,49099.26037411351
48,34173.50213941903
41,36856.26266622159
44,91471.65945502295
54,76753.40141297379
37,86534.51810718299
52,119976.64153392079
24,32709.471940966658
19,69369.05789626279
52,75908.11257268372
20,41499.90237998092
23,37814.08620374247
44,55333.34558099399
42,46774.31192852408
40,97793.9224252906
36,34330.377314708
47,39435.372578683535
18,39684.162703111644
40,99634.82450171327
42,107483.61101590858
29,96914.56354847798
23,72864.78241662247
49,97345.47625598108
42,76168.55623206764
52,93006.10564331197
54,42503.91688921874
55,113377.56984563317
19,31838.80299966956
32,44487.04794234028
22,68306.77047100622
28,37205.04719886476
49,96224.76092010386
21,113011.50190244963
39,59920.26256081731
49,60220.89885203066
18,46645.159063215615
37,90544.94642239626
25,71928.3335751156
59,31280.636767369317
57,77672.68181150091
39,50090.384681547584
32,44364.05703724358
21,38536.81662712667
25,33489.87349180667
55,118088.50958528288
29,30475.186020715857
55,40506.05191605006
31,91858.04783873947
52,38807.76084841704
43,117213.0980883716
25,68132.3778533038
41,58629.756653379896
32,91335.35769028653
43,79442.70253583865
28,53623.278787110685
36,44382.464923283944
54,70291.61090127955
36,50910.018741839456
30,109685.8844154369
28,63418.71488650505
46,48679.27870026563
57,110900.34019390632
31,50988.771334174584
41,91647.68873788758
31,40344.171667364135
32,99507.02890037115
34,36170.980437644685
24,63424.93899939948
46,109307.05615566229
19,74242.56747267123
27,60321.23333401289
54,75949.55469495327
39,78981.65404871626
37,35251.56989578177
32,95413.18486231979
22,99858.81745525268
51,52923.85008623529
44,51929.16055836538
54,58433.68424365121
31,72272.34458451733
38,46402.6199552328
52,110346.25733848874
41,63711.65051917866
40,55878.33330653673
51,110424.89824063783
35,39946.52266768819
59,67808.9163422807
38,41333.615516860526
24,55996.55205930352
40,106107.6068204385
28,30577.85854617207
34,108609.33438290341
33,43303.194574337824
59,51840.54507011437
18,34445.01529468825
21,50318.764491271984
27,58309.78516636558
36,35392.74613869171
44,112454.31040121922
33,41038.16617147019
42,57606.0216261333
40,75458.16466308491
54,87850.59646297067
23,106150.38569043009
51,78100.63596200066
58,94014.21329488009
18,35606.01462285119
50,60955.307804273194
27,43812.32622703494
25,72396.25269361402
40,52728.287788326175
28,32902.94114893706
20,108066.2529190137
47,60062.607097834276
34,84912.57894872627
25,84889.5068001076
30,100099.1460423547
23,61231.4820872347
59,33571.831200073444
49,62674.80234742186
37,31168.816630183534
34,47983.96052269748
27,40204.049373542
41,101516.57378763493
19,112126.83392787314
31,112190.55366612751
18,61840.70736945401
35,75771.48667931504
24,85829.40004154618
19,56931.566119423704
58,48653.593282089496
25,99709.02966533498
52,83137.74328335005
33,83231.16098884557
38,74750.39140650231
28,84384.99905261656
43,111238.47301706743
35,65155.38883201156
59,78765.94343574371
38,104982.25783563558
53,105865.42939436574
38,63848.89497338318
19,73158.54505168175
39,34364.588293850065
24,115379.68048775618
37,55958.122968410215
20,85015.29163472245
27,92724.48092748041
31,67039.03342601357
42,87866.8749421559
51,115266.62218531141
56,38876.54224858229
53,85988.82290709304
35,52053.11030087863
28,77741.61687458953
34,81862.63553188625
31,84526.23211670664
45,85007.84401938214
25,92728.80694566817
56,88754.04005251758
58,90295.93335607844
59,36762.5681296815
45,69902.48857260114
31,107572.77151205941
20,106052.93041724159
46,110598.15473505664
49,45660.75049820155
20,108830.86603118981
31,58872.678699415635
54,107734.14703828953
50,33560.15520961006
38,101901.54267770835
18,83211.82156836696
21,96160.44987819472
48,68676.88970688952
42,115969.68884761166
35,108456.72931949538
34,65863.41305505234
18,86573.46544019127
50,94871.55262394331
21,76929.82777575418
34,41996.57437428299
46,72249.81069630233
40,35188.36300984031
56,110088.74899417402
28,70436.41593409827
58,45736.64862896287
51,93083.11475139656
30,38462.14551491299
51,52269.616167994514
21,77242.9156452147
34,39864.49962196138
39,77719.92219496204
56,110467.45005136983
48,30253.346837613237
20,73369.84086285275
48,32038.21693925822
51,66427.91918217739
44,66050.44939624392
35,52126.9344209776
21,54510.583455488246
59,75481.7462583608
32,94939.41393210443
55,107151.50464628356
19,72246.57103326128
46,57321.65281187851
43,52814.81649682989
52,103091.0893623073
22,74315.41777787
22,60681.53131166524
43,62219.119475239335
51,60835.28898279443
50,35077.33362464392
31,85711.43851572121
33,59957.55230143372
52,40710.75814777947
36,99390.47149988028
55,85815.58234927751
43,119321.19641583443
31,110029.39287314838
48,42169.60316585299
42,35031.33797312795
49,43876.51131128875
59,40090.40446683783
53,70459.46841439369
43,109581.56168537824
48,107066.86311559362
25,118791.75519399566
39,86835.61173837195
40,49025.19603476194
50,93988.10571624513
35,43474.898784014156
38,111000.02652197315
20,72833.81188785752
46,55684.26764149363
26,47315.03229106182
18,37984.46409079021
48,93246.67671598512
27,78510.82093725826
54,84809.0797063343
48,49007.644979493074
41,54291.06034195323
27,47093.152998006204
19,87422.66083514004
22,65411.70266464089
58,118761.2543139887
49,95246.6229222978
49,115904.70632134035
32,57101.708715234876
27,42982.22041730908
58,38350.51109209869
30,98504.92304158118
50,75235.14822466031
23,52197.398454386945
56,53455.78194314937
50,34420.03276934737
22,91926.46793892467
47,81391.6222938582
28,113725.19426509098
27,112929.47333450426
25,110184.08606931198
36,103529.59133610195
29,42523.01434206954
35,80059.21998678625
22,104823.60543938937
57,77224.6005503976
24,39783.271240646936
56,97794.00645350327
22,30223.107628352333
54,66840.22524513787
34,38300.77384787394
46,34160.85808412274
24,112298.33498858767
37,114635.44996394761
23,97316.9451294579
18,71554.60482896163
39,79606.2006621128
53,111866.35925194799
59,50362.63519707091
33,76435.20439550892
53,85312.14331660591
35,31403.923028218986
19,81878.29067370231
58,43242.3882098595
47,49552.650579090085
36,107104.89163092648
39,108414.18436880571
24,90060.65741940684
36,55843.38558918607
50,95236.57795905258
35,71288.33156728023
59,45340.50373855591
28,84978.93444125328
19,58558.19982577632
46,117440.80766279543
49,105278.53993695752
20,67152.80534092657
45,113731.41478307637
46,103271.42092053445
47,70039.63831677304
27,54913.41658059377
22,38917.39943770204
32,93955.20912392676
26,87890.95694836465
30,114785.51432070191
46,104662.68110789615
33,45153.92819654859
33,79054.22491144713
20,94179.0574595999
43,85673.45404194437
57,107764.31330511991
58,36591.21646939271
25,60006.82841057511
25,87762.44927265738
22,55091.18938149554
59,51824.70181145529
38,39004.57004476207
49,112784.81468845879
30,83603.87754865174
42,109080.82406000924
32,108584.66983825262
28,111334.77647625141
38,81135.23592788586
22,78461.77733359265
57,36949.571036255344
35,75959.67539856973
48,56732.1980090521
38,60420.22578885556
51,73411.97366144464
36,99680.3196811743
24,80133.89430687344
50,81053.96194633383
47,69170.37940276593
31,79769.11047656582
39,53121.04404579177
39,66090.08305069029
33,96581.5580140309
47,110508.10459780841
50,89840.59432085927
34,108791.94448929388
54,42722.067366991345
28,68361.21122969635
39,64084.403941719334
49,87613.76168743268
28,94074.48879788342
48,59108.79201651462
56,89360.63228899866
55,100211.7294492991
25,61598.65515604666
33,78988.65565462093
54,103583.91661088257
34,93009.1651602314
25,61343.38370990377
36,54450.48950338493
27,56094.830543296775
56,57232.946327486774
22,56655.50560004657
56,107362.6059117918
30,40664.373361892154
24,90889.19830299949
39,91478.04616526369
21,107697.10351204923
40,110186.98325955778
21,41256.58448730205
56,107779.37086367686
58,75708.60665376321
21,105516.42729732564
51,107848.8678875097
37,104938.72359558316
27,62781.92198851535
49,35086.13637923254
36,59353.90874545075
58,77066.30910801004
41,44595.44792618438
22,82853.39417177592
30,46404.974804323545
51,57454.11751102237
44,66219.17165299297
45,64762.137942509304
18,105683.65374229528
39,76180.08089426515
35,111409.12233866678
28,106717.6572473932
47,48759.8913892297
49,68778.19970157009
51,76296.4147913178
37,116917.31183286669
32,34673.7641682997
27,54189.271265597636
44,66972.47229297958
59,54910.44289631512
44,81928.72448597605
35,119511.87168448833
23,78373.8534729277
31,87776.21484873089
52,107386.62548996277
25,53752.065361742476
39,53829.69204848174
39,112406.94895038806
58,117690.7516093434
23,90831.56885603518
25,81590.85774782638
57,55158.25193923619
51,64485.26274075139
58,78608.80745865474
55,68553.26138806998
34,115064.82886332407
44,65088.57743183666
51,69393.7003944529
47,103459.3784805077
51,45423.93133866408
47,56729.59724425898
20,33508.57575707026
33,86518.42919311265
44,87535.37416239758
22,30489.121571907926
56,110022.8915589528
57,54088.15118026847
44,73402.15784364112
50,77565.03220598443
24,92213.08843955674
21,56106.62002965259
35,50075.07749561327
36,63139.95083022212
19,82468.15873756379
46,70630.32503686118
33,41754.53213238422
42,113603.49356000686
41,88569.68917081557
53,102723.81552818949
26,103326.30773878664
52,51988.6402274942
54,55744.6658970172
51,108193.3876386052
37,36522.74482167206
36,80003.0714436966
56,96338.96562372507
27,109371.13448964352
56,59317.722506113685
23,54905.74211526531
54,80809.37021718154
51,67345.14848393336
19,91120.89252351815
44,102287.82753357271
26,55755.09231778541
24,56470.861762348184
19,63688.92453488272
57,106301.70431698117
46,36678.40129876031
45,80708.76562440966
29,98167.19404056581
22,91884.4216023347
26,61914.2496600793
40,80716.30363455336
44,98032.15567743659
23,56660.43520486319
29,31873.07896033434
27,72844.24463107632
45,114163.92065563504
25,94321.43007965945
26,81282.70781328845
57,57664.863618771684
35,43374.291710394595
21,56173.83859144713
56,45841.91154630301
18,85160.78017119245
19,62277.59084404748
43,95579.06506695645
49,32757.991443969997
47,61675.25782415598
44,59561.537676578184
19,112103.94782222426
27,33873.90262581204
18,38780.278095106456
49,106235.46701857598
41,100123.58206642138
36,117429.15987819864
20,30402.297046069627
45,34743.886988955484
57,49367.44968782188
27,96176.32124329625
39,116658.28674801381
39,108301.25801368091
38,77744.2477355834
46,60540.57790235363
51,86150.4372850197
20,31020.837679715332
33,118945.16085957267
57,35066.03795372537
52,113983.75854835726
55,109348.2507597076
21,48455.7233403291
56,108353.79978925345
52,60873.282798563116
22,87533.92911317683
44,94392.57093217014
18,66361.2514905762
22,90583.30744710435
55,101485.16845667062
38,54762.593737752024
31,43290.11977607667
54,81034.50551089944
40,79696.52098865341
25,102987.99223258195
57,103588.91831913406
32,88244.04450723871
23,62124.93795469738
38,79809.19017892503
38,116780.24940735407
54,109233.29276747121
58,99462.07118524176
43,61108.34776148316
37,84115.89484820893
44,95684.1279992669
43,64882.876655074855
25,89257.43955828717
19,42753.0829127831
36,81076.21716261496
19,100275.60895495406
46,108029.5812413514
22,82660.45472882262
31,47920.759556777266
35,53500.07860292822
59,62931.31367935367
40,108684.87153998492
22,46808.337867555354
44,40136.15312072349
54,103089.78986809922
26,100556.30342854696
54,87845.86110968742
51,51567.79747631261
49,59177.78347966878
40,61093.5127145608
53,89710.91032702193
53,44639.757753695085
51,39235.32146973441
37,106640.4213659393
30,68073.6355073058
47,105043.51105016877
22,43194.577606262676
30,89260.38869035454
18,43745.576972913725
42,41052.167717151795
59,62159.83006937479
48,30979.802219666824
41,76558.79158970929
41,106853.4425407889
24,71889.32799878907
36,99687.16970077946
18,104975.37830492163
29,68854.26545229147
21,110208.27823985787
19,117364.71138273067
41,66541.63975019607
46,72413.17076310102
56,108955.05858352371
24,32106.75142966796
31,65672.19563952979
56,34204.76452214121
57,82946.9424554795
19,61137.19601019475
33,72600.85689801718
21,94729.1275822095
26,102726.681988836
52,86294.3565094205
46,96064.71586141952
49,115264.86644966046
53,64988.52277089258
20,93953.1401994718
43,105827.964825774
51,83736.92277335824
31,37592.12789444899
50,73617.96025463223
51,66560.1694040269
43,40916.200409788216
27,33362.524645138954
48,111133.90432599041
39,64562.73730560222
58,115540.16987645805
19,91904.00476735481
41,79259.46518462746
18,47945.27793258116
51,38428.56356751733
28,69978.79147334961
44,42795.60803589005
41,33344.726875220316
48,106866.54184941734
55,106929.84019470912
28,52802.66285742431
48,100939.94684502104
31,34308.41140524574
50,70908.70526455852
47,86716.59936449194
24,82785.77220459853
46,110542.44241481526
42,73305.72053151665
50,111686.99431349634
42,60786.5633813736
21,52854.39027192449
20,51730.315930409146
32,67985.64589789874
32,34547.67824675045
22,49907.946245743355
23,59366.06931805743
56,88189.74002333701
32,90160.18384195084
46,30620.013953168746
27,59234.016590856176
27,96264.53911431572
56,46397.44924722941
57,117609.34183858577
42,95688.80501218057
20,49416.07687074263
31,32067.165923518627
38,109681.54368222097
51,114254.0867017782
25,50624.39995150194
19,34451.271484499615
18,98147.42621957266
29,48655.47852664384
41,111822.78348645133
31,73858.49903517925
41,37897.456481151006
52,58903.792447906264
46,118895.02696052333
51,76886.6880651966
47,82785.8493850238
21,46279.94308375952
57,107733.14311757221
57,103279.8136635373
20,39864.030279306564
18,119280.04219677785
53,49585.7816403653
41,79154.48237611062
23,55922.472353399775
56,65511.9477971195
55,88115.70898049568
29,48779.83891176019
25,61258.05148417319
29,107022.16751115331
58,88760.5469632713
39,40267.93128835902
29,43588.391586269936
48,32786.58266825134
30,45083.5135089934
21,45295.26268325126
23,99705.46910581777
27,49396.62922073119
29,33108.85798282995
54,106867.06243431207
57,96055.0261420379
34,47899.22238216856
21,84521.32411703977
42,67391.04283838827
43,72317.97839516371
37,59224.14603927877
45,85395.15203779787
28,45920.79344305426
54,97397.56489860493
46,89869.40001746654
24,35899.468249271995
58,119060.98928414202
23,106988.96430695157
54,62669.51832556935
45,39729.937697098634
52,50686.02898353762
38,52711.281972810255
47,102956.86738798748
24,67557.4293546252
54,109766.54832679401
23,94591.45881740292
21,50261.532707665
28,52010.585728480575
53,31748.299522775473
46,107043.513365235
34,74897.83788472209
35,37070.20408296768
41,103624.38878511007
19,46543.37380066846
43,80626.15794577322
19,55041.325495445555
53,81322.66066893915
53,66913.27022240542
31,47072.478563244105
48,93486.42498696342
41,99702.73412289089
47,80166.91747580736
51,108918.77440376324
20,56842.30342447209
28,72435.56198056063
37,89027.61357138402
54,108902.60813365331
52,105691.49896845865
18,100801.04293274418
18,110930.61963118658
54,94736.47406794067
46,88556.23205115236
27,50565.462327499205
46,100901.50890486564
54,95040.74854597723
59,30418.335143015072
56,116634.51076000117
46,33777.85451267303
51,31015.02971696927
38,54412.156612374965
33,80991.09889608421
39,76531.67012195701
20,97427.24579722293
39,40156.47120939453
32,43264.10369873791
50,102351.13643982439
19,57130.965159150706
27,49047.25982790754
